id,created_at,player1,player2,winner,tournament_name,tournament_id,event_id,player1_score,player2_score,is_verified_table,elo_capped,game_id
2337,2026-04-04T18:11:21.814374+00:00,PLAYER 5,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,
2338,2026-04-04T18:11:21.963336+00:00,PLAYER 5,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,
2339,2026-04-04T18:12:07.102705+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
2340,2026-04-04T18:12:07.236916+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
2341,2026-04-04T18:12:12.859336+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,
2342,2026-04-04T18:12:12.966462+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,
2343,2026-04-04T18:12:18.590461+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2344,2026-04-04T18:12:18.789837+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2345,2026-04-04T18:16:56.60034+00:00,PLAYER 1,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
2346,2026-04-04T18:16:56.878914+00:00,PLAYER 1,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
2347,2026-04-04T18:17:01.687961+00:00,PLAYER 2,PLAYER 3,PLAYER 2,Subsoccer Go Arcade,,,3,0,true,false,
2348,2026-04-04T18:17:01.881153+00:00,PLAYER 2,PLAYER 3,PLAYER 2,Subsoccer Go Arcade,,,3,0,true,false,
2349,2026-04-04T18:17:09.470011+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2350,2026-04-04T18:17:09.577636+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2351,2026-04-04T18:17:45.379815+00:00,PLAYER 4,PLAYER 1,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2352,2026-04-04T18:17:45.561803+00:00,PLAYER 4,PLAYER 1,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2353,2026-04-04T18:17:49.840085+00:00,PLAYER 5,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,
2354,2026-04-04T18:17:49.977337+00:00,PLAYER 5,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,
2355,2026-04-04T18:17:54.743525+00:00,PLAYER 7,PLAYER 8,PLAYER 7,Subsoccer Go Arcade,,,3,0,true,false,
2356,2026-04-04T18:17:54.940408+00:00,PLAYER 7,PLAYER 8,PLAYER 7,Subsoccer Go Arcade,,,3,0,true,false,
2357,2026-04-04T18:17:59.170241+00:00,PLAYER 6,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,3,true,false,
2358,2026-04-04T18:17:59.326253+00:00,PLAYER 6,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,3,true,false,
2359,2026-04-04T18:18:04.705628+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2360,2026-04-04T18:18:04.896895+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2361,2026-04-04T18:18:09.534294+00:00,PLAYER 7,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,3,true,false,
2362,2026-04-04T18:18:09.732169+00:00,PLAYER 7,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,3,true,false,
2363,2026-04-04T18:18:14.100002+00:00,PLAYER 4,PLAYER 3,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2364,2026-04-04T18:18:14.34604+00:00,PLAYER 4,PLAYER 3,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2367,2026-04-04T18:26:44.039982+00:00,Marko,PLAYER 3,Marko,Subsoccer Go Arcade,,,3,1,true,false,
2368,2026-04-04T18:26:44.072063+00:00,Marko,PLAYER 3,Marko,Subsoccer Go Arcade,,,3,1,true,false,
2369,2026-04-04T18:26:48.158865+00:00,PLAYER 8,PLAYER 6,PLAYER 6,Subsoccer Go Arcade,,,0,3,true,false,
2370,2026-04-04T18:26:48.285559+00:00,PLAYER 8,PLAYER 6,PLAYER 6,Subsoccer Go Arcade,,,0,3,true,false,
2371,2026-04-04T18:26:53.29276+00:00,PLAYER 4,PLAYER 7,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2372,2026-04-04T18:26:53.498289+00:00,PLAYER 4,PLAYER 7,PLAYER 4,Subsoccer Go Arcade,,,3,0,true,false,
2375,2026-04-04T18:27:07.889786+00:00,Marko,PLAYER 6,PLAYER 6,Subsoccer Go Arcade,,,0,3,true,false,
2376,2026-04-04T18:27:08.01638+00:00,Marko,PLAYER 6,PLAYER 6,Subsoccer Go Arcade,,,0,3,true,false,
2377,2026-04-04T18:27:12.84656+00:00,PLAYER 4,PLAYER 5,PLAYER 5,Subsoccer Go Arcade,,,0,3,true,false,
2378,2026-04-04T18:27:12.949885+00:00,PLAYER 4,PLAYER 5,PLAYER 5,Subsoccer Go Arcade,,,0,3,true,false,
2379,2026-04-04T18:27:18.108451+00:00,PLAYER 6,PLAYER 5,PLAYER 5,Subsoccer Go Arcade,,,0,3,true,false,
2380,2026-04-04T18:27:18.20942+00:00,PLAYER 6,PLAYER 5,PLAYER 5,Subsoccer Go Arcade,,,0,3,true,false,
2381,2026-04-04T18:32:40.933153+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
2382,2026-04-04T18:32:41.183708+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,3,true,false,
2383,2026-04-04T18:32:46.874698+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,3,0,true,false,
2384,2026-04-04T18:32:46.942161+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,3,0,true,false,
2385,2026-04-04T18:32:54.153177+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,
2386,2026-04-04T18:32:54.292353+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,3,true,false,
2387,2026-04-04T18:43:42.634846+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,
2388,2026-04-04T18:43:42.704037+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,
2389,2026-04-04T18:43:48.028968+00:00,PLAYER 3,PLAYER 4,PLAYER 3,Subsoccer Go Arcade,,,3,0,true,false,
2390,2026-04-04T18:43:48.115248+00:00,PLAYER 3,PLAYER 4,PLAYER 3,Subsoccer Go Arcade,,,3,0,true,false,
2391,2026-04-04T18:43:52.929891+00:00,PLAYER 2,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,3,true,false,
2392,2026-04-04T18:43:53.111186+00:00,PLAYER 2,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,0,3,true,false,
2393,2026-04-04T18:44:00.425589+00:00,PLAYER 1,PLAYER 4,PLAYER 1,Subsoccer Go Arcade,,,3,0,true,false,
2394,2026-04-04T18:44:00.522765+00:00,PLAYER 1,PLAYER 4,PLAYER 1,Subsoccer Go Arcade,,,3,0,true,false,
2395,2026-04-04T18:56:05.267012+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,0,0,true,false,
2396,2026-04-04T18:56:05.329473+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,0,0,true,false,
2397,2026-04-04T18:58:26.080668+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,9,7,true,false,
2398,2026-04-04T18:58:26.382074+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,9,7,true,false,
2399,2026-04-04T19:01:18.057352+00:00,PLAYER 5,PLAYER 1,PLAYER 5,Subsoccer Go Arcade,,,4,6,true,false,
2400,2026-04-04T19:01:18.162173+00:00,PLAYER 5,PLAYER 1,PLAYER 5,Subsoccer Go Arcade,,,4,6,true,false,
2401,2026-04-04T19:13:07.93721+00:00,PLAYER 2,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,7,7,true,false,
2402,2026-04-04T19:13:08.18396+00:00,PLAYER 2,PLAYER 3,PLAYER 3,Subsoccer Go Arcade,,,7,7,true,false,
2403,2026-04-04T19:33:58.162896+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,2,3,true,false,
2404,2026-04-04T19:33:58.314241+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,2,3,true,false,
2405,2026-04-04T19:38:41.317526+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,6,5,true,false,
2406,2026-04-04T19:38:41.385668+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,6,5,true,false,
2407,2026-04-04T19:39:04.897179+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
2408,2026-04-04T19:39:05.11233+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
2409,2026-04-04T19:42:31.397208+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
2410,2026-04-04T19:42:31.446777+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
2411,2026-04-04T19:45:48.90515+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,3,true,false,
2412,2026-04-04T19:55:32.88152+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,0,true,false,
2414,2026-04-05T03:13:54.82421+00:00,PLAYER 1,PLAYER 8,PLAYER 8,Subsoccer Go Arcade,,,0,3,true,false,
2413,2026-04-05T03:13:54.872136+00:00,PLAYER 1,PLAYER 8,PLAYER 8,Subsoccer Go Arcade,,,0,3,true,false,
2415,2026-04-05T03:16:40.871606+00:00,PLAYER 3,PLAYER 6,PLAYER 6,Subsoccer Go Arcade,,,0,0,true,false,
2416,2026-04-05T03:16:40.878626+00:00,PLAYER 3,PLAYER 6,PLAYER 6,Subsoccer Go Arcade,,,0,0,true,false,
2417,2026-04-05T03:33:54.45912+00:00,PLAYER 6,PLAYER 7,PLAYER 7,Subsoccer Go Arcade,,,0,1,true,false,
2418,2026-04-05T03:33:54.579449+00:00,PLAYER 6,PLAYER 7,PLAYER 7,Subsoccer Go Arcade,,,0,1,true,false,
2419,2026-04-05T03:36:50.782438+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,0,true,false,
2420,2026-04-05T03:36:50.786549+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,0,true,false,
2422,2026-04-05T03:43:25.163091+00:00,PLAYER 4,PLAYER 8,PLAYER 8,Subsoccer Go Arcade,,,0,0,true,false,
2421,2026-04-05T03:43:25.180172+00:00,PLAYER 4,PLAYER 8,PLAYER 8,Subsoccer Go Arcade,,,0,0,true,false,
2423,2026-04-05T03:50:15.200094+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,0,true,false,
2424,2026-04-05T03:50:15.274819+00:00,PLAYER 1,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,0,true,false,
2425,2026-04-05T04:31:46.78394+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
2426,2026-04-05T04:31:46.801428+00:00,PLAYER 4,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,1,true,false,
2427,2026-04-05T04:32:16.393489+00:00,PLAYER 3,PLAYER 2,PLAYER 3,Subsoccer Go Arcade,,,1,0,true,false,
2428,2026-04-05T04:32:16.483405+00:00,PLAYER 3,PLAYER 2,PLAYER 3,Subsoccer Go Arcade,,,1,0,true,false,
2429,2026-04-05T04:32:30.836846+00:00,PLAYER 1,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,5,true,false,
2430,2026-04-05T04:32:30.843018+00:00,PLAYER 1,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,5,true,false,
2432,2026-04-05T04:53:48.627794+00:00,PLAYER 2,PLAYER 3,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2431,2026-04-05T04:53:48.638279+00:00,PLAYER 2,PLAYER 3,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2433,2026-04-05T04:53:53.041821+00:00,PLAYER 4,PLAYER 1,PLAYER 4,Subsoccer Go Arcade,,,1,0,true,false,
2434,2026-04-05T04:53:53.065813+00:00,PLAYER 4,PLAYER 1,PLAYER 4,Subsoccer Go Arcade,,,1,0,true,false,
2435,2026-04-05T04:54:11.324167+00:00,PLAYER 2,PLAYER 4,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2436,2026-04-05T04:54:11.327108+00:00,PLAYER 2,PLAYER 4,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2437,2026-04-05T05:21:28.965738+00:00,PLAYER 7,PLAYER 6,PLAYER 7,Subsoccer Go Arcade,,,5,5,true,false,
2438,2026-04-05T05:21:29.025845+00:00,PLAYER 7,PLAYER 6,PLAYER 7,Subsoccer Go Arcade,,,5,5,true,false,
2439,2026-04-05T05:28:56.510857+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,1,3,true,false,
2440,2026-04-05T05:28:56.520632+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,1,3,true,false,
2441,2026-04-05T05:28:56.995819+00:00,PLAYER 2,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,1,3,true,false,
2442,2026-04-05T05:40:32.521139+00:00,PLAYER 7,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,1,true,false,
2443,2026-04-05T05:40:32.585538+00:00,PLAYER 7,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,1,true,false,
2444,2026-04-05T05:40:32.927465+00:00,PLAYER 7,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,0,1,true,false,
2445,2026-04-05T05:40:37.197181+00:00,PLAYER 3,PLAYER 6,PLAYER 3,Subsoccer Go Arcade,,,1,0,true,false,
2446,2026-04-05T05:40:37.205472+00:00,PLAYER 3,PLAYER 6,PLAYER 3,Subsoccer Go Arcade,,,1,0,true,false,
2447,2026-04-05T05:40:37.272052+00:00,PLAYER 3,PLAYER 6,PLAYER 3,Subsoccer Go Arcade,,,1,0,true,false,
2448,2026-04-05T05:40:42.1365+00:00,PLAYER 8,PLAYER 4,PLAYER 8,Subsoccer Go Arcade,,,1,0,true,false,
2449,2026-04-05T05:40:42.14908+00:00,PLAYER 8,PLAYER 4,PLAYER 8,Subsoccer Go Arcade,,,1,0,true,false,
2450,2026-04-05T05:40:42.294653+00:00,PLAYER 8,PLAYER 4,PLAYER 8,Subsoccer Go Arcade,,,1,0,true,false,
2451,2026-04-05T05:40:47.093145+00:00,PLAYER 5,PLAYER 1,PLAYER 5,Subsoccer Go Arcade,,,1,0,true,false,
2452,2026-04-05T05:40:47.115232+00:00,PLAYER 5,PLAYER 1,PLAYER 5,Subsoccer Go Arcade,,,1,0,true,false,
2453,2026-04-05T05:40:47.209431+00:00,PLAYER 5,PLAYER 1,PLAYER 5,Subsoccer Go Arcade,,,1,0,true,false,
2454,2026-04-05T05:41:14.418598+00:00,PLAYER 2,PLAYER 3,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2455,2026-04-05T05:41:14.444024+00:00,PLAYER 2,PLAYER 3,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2456,2026-04-05T05:41:14.446544+00:00,PLAYER 2,PLAYER 3,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2457,2026-04-05T05:41:28.378504+00:00,PLAYER 8,PLAYER 5,PLAYER 8,Subsoccer Go Arcade,,,1,1,true,false,
2458,2026-04-05T05:41:28.393338+00:00,PLAYER 8,PLAYER 5,PLAYER 8,Subsoccer Go Arcade,,,1,1,true,false,
2459,2026-04-05T05:41:28.479058+00:00,PLAYER 8,PLAYER 5,PLAYER 8,Subsoccer Go Arcade,,,1,1,true,false,
2460,2026-04-05T05:41:45.508172+00:00,PLAYER 2,PLAYER 8,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2461,2026-04-05T05:41:45.541249+00:00,PLAYER 2,PLAYER 8,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2462,2026-04-05T05:41:45.70328+00:00,PLAYER 2,PLAYER 8,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2463,2026-04-05T05:44:01.327363+00:00,PLAYER 3,PLAYER 7,PLAYER 3,Subsoccer Go Arcade,,,1,2,true,false,
2464,2026-04-05T05:44:01.445905+00:00,PLAYER 3,PLAYER 7,PLAYER 3,Subsoccer Go Arcade,,,1,2,true,false,
2465,2026-04-05T05:44:08.514383+00:00,PLAYER 5,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,1,true,false,
2466,2026-04-05T05:44:08.744314+00:00,PLAYER 5,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,1,true,false,
2467,2026-04-05T05:44:14.177515+00:00,PLAYER 8,PLAYER 2,PLAYER 8,Subsoccer Go Arcade,,,1,0,true,false,
2468,2026-04-05T05:44:14.217052+00:00,PLAYER 8,PLAYER 2,PLAYER 8,Subsoccer Go Arcade,,,1,0,true,false,
2469,2026-04-05T05:44:25.335984+00:00,PLAYER 6,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,2,4,true,false,
2470,2026-04-05T05:44:25.4439+00:00,PLAYER 6,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,2,4,true,false,
2471,2026-04-05T05:44:38.285112+00:00,PLAYER 3,PLAYER 4,PLAYER 3,Subsoccer Go Arcade,,,1,2,true,false,
2472,2026-04-05T05:44:38.321841+00:00,PLAYER 3,PLAYER 4,PLAYER 3,Subsoccer Go Arcade,,,1,2,true,false,
2473,2026-04-05T05:44:46.73458+00:00,PLAYER 8,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,1,true,false,
2474,2026-04-05T05:44:46.800503+00:00,PLAYER 8,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,3,1,true,false,
2475,2026-04-05T05:45:00.390234+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,4,true,false,
2476,2026-04-05T05:45:00.538285+00:00,PLAYER 3,PLAYER 1,PLAYER 1,Subsoccer Go Arcade,,,0,4,true,false,
2477,2026-04-05T05:47:00.339866+00:00,PLAYER 7,PLAYER 8,PLAYER 8,Subsoccer Go Arcade,,,0,4,true,false,
2478,2026-04-05T05:47:00.350361+00:00,PLAYER 7,PLAYER 8,PLAYER 8,Subsoccer Go Arcade,,,0,4,true,false,
2479,2026-04-05T05:47:06.731324+00:00,PLAYER 5,PLAYER 3,PLAYER 5,Subsoccer Go Arcade,,,1,0,true,false,
2480,2026-04-05T05:47:06.873293+00:00,PLAYER 5,PLAYER 3,PLAYER 5,Subsoccer Go Arcade,,,1,0,true,false,
2481,2026-04-05T05:47:11.468182+00:00,PLAYER 2,PLAYER 6,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2482,2026-04-05T05:47:11.520425+00:00,PLAYER 2,PLAYER 6,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2483,2026-04-05T05:47:20.760909+00:00,PLAYER 1,PLAYER 4,PLAYER 1,Subsoccer Go Arcade,,,1,3,true,false,
2484,2026-04-05T05:47:20.842528+00:00,PLAYER 1,PLAYER 4,PLAYER 1,Subsoccer Go Arcade,,,1,3,true,false,
2485,2026-04-05T05:47:27.396071+00:00,PLAYER 8,PLAYER 5,PLAYER 8,Subsoccer Go Arcade,,,1,0,true,false,
2486,2026-04-05T05:47:27.441297+00:00,PLAYER 8,PLAYER 5,PLAYER 8,Subsoccer Go Arcade,,,1,0,true,false,
2487,2026-04-05T05:47:37.544492+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2488,2026-04-05T05:47:37.782863+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2489,2026-04-05T05:47:42.270651+00:00,PLAYER 8,PLAYER 2,PLAYER 8,Subsoccer Go Arcade,,,1,0,true,false,
2490,2026-04-05T05:47:42.350689+00:00,PLAYER 8,PLAYER 2,PLAYER 8,Subsoccer Go Arcade,,,1,0,true,false,
2491,2026-04-05T06:27:54.83563+00:00,PLAYER 5,PLAYER 1,PLAYER 5,Subsoccer Go Arcade,,,1,0,true,false,
2492,2026-04-05T06:28:24.78766+00:00,PLAYER 3,PLAYER 4,PLAYER 4,Subsoccer Go Arcade,,,0,1,true,false,
2493,2026-04-05T06:28:29.8465+00:00,PLAYER 2,PLAYER 8,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2494,2026-04-05T06:28:45.16314+00:00,PLAYER 6,PLAYER 7,PLAYER 6,Subsoccer Go Arcade,,,1,0,true,false,
2495,2026-04-05T06:28:53.292423+00:00,PLAYER 5,PLAYER 4,PLAYER 5,Subsoccer Go Arcade,,,1,0,true,false,
2496,2026-04-05T06:28:58.639255+00:00,PLAYER 2,PLAYER 6,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2497,2026-04-05T06:29:05.491479+00:00,PLAYER 5,PLAYER 2,PLAYER 5,Subsoccer Go Arcade,,,1,1,true,false,
2498,2026-04-05T06:29:48.263718+00:00,PLAYER 1,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
2499,2026-04-05T06:29:53.351458+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,1,0,true,false,
2500,2026-04-05T06:29:58.988675+00:00,PLAYER 1,PLAYER 4,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
2501,2026-04-05T06:30:44.971366+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,1,1,true,false,
2502,2026-04-05T06:31:30.431106+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
2503,2026-04-05T06:47:47.232876+00:00,PLAYER 3,PLAYER 1,PLAYER 3,Subsoccer Go Arcade,,,5,3,true,false,
2504,2026-04-05T06:49:28.218149+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,0,0,true,false,
2505,2026-04-05T08:49:47.197644+00:00,PLAYER 1,PLAYER 4,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
2506,2026-04-05T08:49:47.777062+00:00,PLAYER 1,PLAYER 4,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
2507,2026-04-05T08:49:54.226902+00:00,PLAYER 3,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,3,1,true,false,
2508,2026-04-05T08:49:54.38555+00:00,PLAYER 3,PLAYER 2,PLAYER 2,Subsoccer Go Arcade,,,3,1,true,false,
2509,2026-04-05T08:49:58.679504+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
2510,2026-04-05T08:49:58.937792+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
2511,2026-04-05T09:20:55.821448+00:00,PLAYER 4,PLAYER 3,PLAYER 4,Subsoccer Go Arcade,,,1,1,true,false,
2512,2026-04-05T09:20:56.192655+00:00,PLAYER 4,PLAYER 3,PLAYER 4,Subsoccer Go Arcade,,,1,1,true,false,
2513,2026-04-05T09:21:00.22211+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2514,2026-04-05T09:21:00.39019+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,1,0,true,false,
2515,2026-04-05T09:21:05.136868+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,1,0,true,false,
2516,2026-04-05T09:21:05.280458+00:00,PLAYER 4,PLAYER 2,PLAYER 4,Subsoccer Go Arcade,,,1,0,true,false,
2517,2026-04-05T10:38:58.327382+00:00,PLAYER 6,PLAYER 2,PLAYER 6,Subsoccer Go Arcade,,,1,0,true,false,
2518,2026-04-05T10:38:58.670092+00:00,PLAYER 6,PLAYER 2,PLAYER 6,Subsoccer Go Arcade,,,1,0,true,false,
2519,2026-04-05T10:39:02.531861+00:00,PLAYER 4,PLAYER 8,PLAYER 4,Subsoccer Go Arcade,,,1,0,true,false,
2520,2026-04-05T10:39:02.670739+00:00,PLAYER 4,PLAYER 8,PLAYER 4,Subsoccer Go Arcade,,,1,0,true,false,
2521,2026-04-05T10:39:07.127377+00:00,PLAYER 7,PLAYER 5,PLAYER 7,Subsoccer Go Arcade,,,1,0,true,false,
2522,2026-04-05T10:39:07.253549+00:00,PLAYER 7,PLAYER 5,PLAYER 7,Subsoccer Go Arcade,,,1,0,true,false,
2523,2026-04-05T10:39:11.609157+00:00,PLAYER 1,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
2524,2026-04-05T10:39:11.728165+00:00,PLAYER 1,PLAYER 3,PLAYER 1,Subsoccer Go Arcade,,,1,0,true,false,
2525,2026-04-05T10:39:15.766775+00:00,PLAYER 6,PLAYER 4,PLAYER 6,Subsoccer Go Arcade,,,1,0,true,false,
2526,2026-04-05T10:39:15.910729+00:00,PLAYER 6,PLAYER 4,PLAYER 6,Subsoccer Go Arcade,,,1,0,true,false,
2527,2026-04-05T10:39:20.220566+00:00,PLAYER 7,PLAYER 1,PLAYER 7,Subsoccer Go Arcade,,,1,0,true,false,
2528,2026-04-05T10:39:20.297386+00:00,PLAYER 7,PLAYER 1,PLAYER 7,Subsoccer Go Arcade,,,1,0,true,false,
2529,2026-04-05T10:39:25.574481+00:00,PLAYER 6,PLAYER 7,PLAYER 6,Subsoccer Go Arcade,,,1,0,true,false,
2530,2026-04-05T10:39:25.739922+00:00,PLAYER 6,PLAYER 7,PLAYER 6,Subsoccer Go Arcade,,,1,0,true,false,
2531,2026-04-05T10:53:59.050962+00:00,PLAYER 4,PLAYER 6,PLAYER 4,Subsoccer Go Arcade,,,1,3,true,false,
2532,2026-04-05T10:53:59.091695+00:00,PLAYER 4,PLAYER 6,PLAYER 4,Subsoccer Go Arcade,,,1,3,true,false,
2533,2026-04-05T13:46:23.587633+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,4,4,true,false,
2534,2026-04-05T13:51:38.105722+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,0,0,true,false,
2535,2026-04-05T13:51:38.517155+00:00,PLAYER 1,PLAYER 2,PLAYER 1,Subsoccer Go Arcade,,,0,0,true,false,
2536,2026-04-05T13:55:44.79707+00:00,PLAYER 2,PLAYER 1,PLAYER 2,Subsoccer Go Arcade,,,4,4,true,false,
